Hamiltonian_Index,Number_of_Sites,Dimensions,Delta,J,Bx,By,Bz,Ground_State_Density,Hamiltonian_Density,Overlap,Initial_State_Index,Algorithm,Budget,Budget_Fraction,Fidelity,Final_Pool_Size,Final_Pool_Fraction,Terminated_Early,Seed
6,12,1,0.0,-0.958446,0.0,0.0,-0.004125,0.19970703125,0.0029296875,0.00026370735244498657,910,BARK,1,0.000244140625,0.00026370735244498657,924.0,0.2255859375,True,2004042334
6,12,1,0.0,-0.958446,0.0,0.0,-0.004125,0.19970703125,0.0029296875,0.00026370735244498657,910,BARK,2,0.00048828125,0.0009559452250945433,924.0,0.2255859375,True,2004042334
6,12,1,0.0,-0.958446,0.0,0.0,-0.004125,0.19970703125,0.0029296875,0.00026370735244498657,910,BARK,3,0.000732421875,0.0014367156465809408,924.0,0.2255859375,True,2004042334
6,12,1,0.0,-0.958446,0.0,0.0,-0.004125,0.19970703125,0.0029296875,0.00026370735244498657,910,BARK,4,0.0009765625,0.0014069407473783274,924.0,0.2255859375,True,2004042334
6,12,1,0.0,-0.958446,0.0,0.0,-0.004125,0.19970703125,0.0029296875,0.00026370735244498657,910,BARK,5,0.001220703125,0.0012877836272126573,924.0,0.2255859375,True,2004042334
6,12,1,0.0,-0.958446,0.0,0.0,-0.004125,0.19970703125,0.0029296875,0.00026370735244498657,910,BARK,6,0.00146484375,0.0014551517504491174,924.0,0.2255859375,True,2004042334
6,12,1,0.0,-0.958446,0.0,0.0,-0.004125,0.19970703125,0.0029296875,0.00026370735244498657,910,BARK,8,0.001953125,0.002212076280784549,924.0,0.2255859375,True,2004042334
6,12,1,0.0,-0.958446,0.0,0.0,-0.004125,0.19970703125,0.0029296875,0.00026370735244498657,910,BARK,11,0.002685546875,0.0018580947728012922,924.0,0.2255859375,True,2004042334
6,12,1,0.0,-0.958446,0.0,0.0,-0.004125,0.19970703125,0.0029296875,0.00026370735244498657,910,BARK,14,0.00341796875,0.0013901258616272746,924.0,0.2255859375,True,2004042334
6,12,1,0.0,-0.958446,0.0,0.0,-0.004125,0.19970703125,0.0029296875,0.00026370735244498657,910,BARK,18,0.00439453125,0.0010984561224630914,924.0,0.2255859375,True,2004042334
6,12,1,0.0,-0.958446,0.0,0.0,-0.004125,0.19970703125,0.0029296875,0.00026370735244498657,910,BARK,23,0.005615234375,0.001398932553579266,924.0,0.2255859375,True,2004042334
